points,name_tall,names_creepy,name_short,dr_trips_2013,dr_trips_2012,dr_change,bus_trips_2013,bus_trips_2012,bus_change,names_tall,dr_change_temp,bus_change_temp,name
60,Cephalocereus,Acanthocereus,Acanthocalycium,636550,623600,27,69855.83,77839.6,10,29,0.02,-0.1,"Atlanta, GA"
60,Cephalocereus,Acanthocereus,Acanthocalycium,1663380,1488900,-18,73568.35,74651.8,-4,-5,0.12,-0.01,"Baltimore, MD"
100,Consolea,austrocylindropuntia,Acharagma,2862660,2597000,4.5,116981.5,114954.8,10,32,0.1,0.02,"Boston, MA"
100,Consolea,austrocylindropuntia,Acharagma,229150,234000,-7,22152.3,20361,-7,-5,-0.02,0.09,"Charlotte, NC"
140,Corryocactus,Cereus,Astrophytum,4810700,4171500,25,342297.97,336764,40,28,0.15,0.02,"Chicago, IL"
140,Corryocactus,Cereus,Astrophytum,425230,421100,-12,22394.77,22322.1,-10,-1,0.01,0,"Cincinnati, OH"
180,Dendrocereus,Cleistocactus,Copiapoa,800340,779900,30,37539.63,36386.2,30,35,0.03,0.03,"Cleveland, OH"
180,Dendrocereus,Cleistocactus,Copiapoa,259880,238300,-6,18764.05,17034.9,-10,-20,0.09,0.1,"Columbus, OH"
220,Zosteraceae,Cochemiea ,Coryphantha,1980670,1718600,45,43611.26,44240.3,32,17.6,0.15,-0.01,"Dallas, TX"
220,Zosteraceae,Cochemiea ,Coryphantha,1135400,1172300,-7,75954.77,76168.2,-8,-1.1,-0.03,0,"Denver, CO"
260,Welwitschiaceae,Corynopuntia,Denmoza,1038010,856300,20,46275.69,47995.2,28,20,0.21,-0.04,"Detroit, MI"
260,Welwitschiaceae,Corynopuntia,Denmoza,1831840,1719900,-7,66451.03,66663.1,-2,-9,0.07,0,"Houston, TX"
300,Ticodendraceae,Cylindropuntia ,Disocactus,257370,250200,35,9254.94,8527.9,35,31,0.03,0.09,"Indianapolis, IN"
300,Ticodendraceae,Cylindropuntia ,Disocactus,383740,369600,-20,11719.91,10757.5,-10,-21,0.04,0.09,"Jacksonville, FL"
340,Tribonemataceae,Urticaceae,Echinocactus,602830,566200,22,16147.32,15101.9,30,17,0.06,0.07,"Kansas City, MO"
340,Tribonemataceae,Urticaceae,Echinocactus,1209120,1031800,-11,55476.97,56382.3,-16,-5.6,0.17,-0.02,"Las Vegas, NV"
380,Eulychnia,Typhaceae,Sapindaceae,7006510,7214300,17.2,541955.05,554560.1,22,10,-0.03,-0.02,"Los Angeles, CA"
380,Eulychnia,Typhaceae,Sapindaceae,243520,236000,-5,9287.21,10114,-14,-3,0.03,-0.08,"Memphis, TN"
420,Espostoa,Resedaceae,Violaceae,3192860,3214900,21.7,125753.27,119750.1,31.3,20,-0.01,0.05,"Miami, FL"
420,Espostoa,Resedaceae,Violaceae,1082510,1304300,-6.5,45358.16,43595.4,-17,-5,-0.17,0.04,"Milwaukee, WI"
460,Haageocereus,Rhamnaceae,Poaceae,1983150,1917600,21,80638.03,78435.4,29,15,0.03,0.03,"Minneapolis, MN"
460,Haageocereus,Rhamnaceae,Poaceae,8610840,8309000,-0.5,1190395.01,1230428.6,-5,-7,0.04,-0.03,"New York, NY"
500,Harrisia,Epiphyllum,Pseudolepicoleaceae,821170,749600,21.6,26996.16,24780.7,31,15,0.1,0.09,"Orlando, FL"
500,Harrisia,Epiphyllum,Pseudolepicoleaceae,2982250,2964200,-7.7,193134.74,187333.1,-7,-5,0.01,0.03,"Philadelphia, PA"
540,,Grusonia,Surianaceae,857260,926600,52,53845.28,54315.8,32,,-0.07,-0.01,"Phoenix, AZ"
540,,Grusonia,Surianaceae,1835180,1758500,-11,55509.78,57697,-10,,0.04,-0.04,"Pittsburgh, PA"
580,,Hatiora,Brassicaceae,1289170,1307800,35,65298.29,67114.8,35,,-0.01,-0.03,"Portland, OR"
580,,Hatiora,Brassicaceae,866570,836900,-22,20197.71,20298.5,-9,,0.04,0,"Providence, RI"
620,,Heliocereus,Taxaceae,1003760,1000300,15.6,22500.36,22067.3,39,,0,0.02,"Riverside, CA"
620,,Heliocereus,Taxaceae,449710,382500,-1.7,16613.57,21295.5,-11,,0.18,-0.22,"Sacramento, CA"
660,,,Winteraceae,565810,509700,30,21560.36,21716.9,,,0.11,-0.01,"Salt Lake City, UT"
660,,,Winteraceae,1051100,1054200,-17,44157.54,41323.1,,,0,0.07,"San Antonio, TX"
700,,,Echinofossulocactus,579110,548600,30,60062,59705.2,,,0.06,0.01,"San Diego, CA"
700,,,Echinofossulocactus,2153120,2245600,-4,170242.66,177021.6,,,-0.04,-0.04,"San Francisco, CA"
740,,,Echinomastus,824810,930200,39,31652.43,32210.8,,,-0.11,-0.02,"San Jose, CA"
740,,,Echinomastus,114250,117000,-10,11576.12,14236,,,-0.02,-0.19,"San Juan, PR"
780,,,Echinopsis,2014470,2035600,29,109946.68,126658.8,,,-0.01,-0.13,"Seattle, WA"
780,,,Echinopsis,652120,635700,-5,28347.54,26258.3,,,0.03,0.08,"St. Louis, MO"
820,,,Encephalocarpus,496000,457800,28,28206.05,26256.8,,,0.08,0.07,"Tampa, FL"
820,,,Encephalocarpus,346200,313400,-14,15724.6,17843.2,,,0.1,-0.12,"Virginia Beach, VA"
860,,,Epithelantha,2947900,2977400,32,184024.56,181877.3,,,-0.01,0.01,"Washington, DC"
860,,,Epithelantha,647000,666100,-11,33486.97,34814.4,,,-0.03,-0.04,"zustin, TX"
900,,,Eriosyce,,,40,,,,,,,"San Jose, CA"
900,,,Eriosyce,,,-5,,,,,,,"San Juan, PR"
940,,,Escobaria,,,41,,,,,,,"Seattle, WA"
940,,,Escobaria,,,-19,,,,,,,"St. Louis, MO"
980,,,Ferocactus,,,32,,,,,,,"Tampa, FL"
980,,,Ferocactus,,,-4,,,,,,,"Virginia Beach, VA"
1020,,,Gymnocalycium,,,30,,,,,,,"Washington, DC"
1020,,,Gymnocalycium,,,-16,,,,,,,"zustin, TX"
